dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,results_min_arithmetic_mean_rank,results_min_inverse_harmonic_mean_rank,training_cpu_energy,training_gpu_energy,training_ram_energy,training_duration,prediction_cpu_energy,prediction_gpu_energy,prediction_ram_energy,prediction_duration,evaluation_cpu_energy,evaluation_gpu_energy,evaluation_ram_energy,evaluation_duration,evaluation_min_cpu_energy,evaluation_min_gpu_energy,evaluation_min_ram_energy,evaluation_min_duration,directed,information_loss,original_average_pagerank,original_average_degree,original_average_betweenness,original_average_harmonic_centrality,average_harmonic_centrality,average_betweenness,average_pagerank,n_relationships,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,min_eccentricity,max_eccentricity,eccentricity_deciles,centralization,motifs_randesu_no,num_farthest_points,mincut_value,len_feedback_arc_set,mean_authority_score,min_authority_score,max_authority_score,mean_hub_score,min_hub_score,max_hub_score,min_closeness,max_closeness,mean_closeness,min_constraint,max_constraint,mean_constraint,max_coreness,min_coreness,mean_coreness,max_strength,min_strength,mean_strength,entropy
WN18,1,ComplEx,harmonic_centrality,-0.2,0.809981574941921,0.791155972122086,0.7713290074501322,0.7100857165745413,0.7458139657974243,2653.561767578125,0.8202161562976306,0.8146044062629901,0.808369128446723,0.7742829430511293,2811.828857421875,0.7925497889518737,0.08263394986093044,0.10747368181216643,0.0008223766360003883,2644.2873544692993,0.08263394986093044,0.10747368181216643,0.0008223766360003883,0.08791851997375488,0.08263394986093044,0.10747368181216643,0.0008223766360003883,6.003937721252441,0.08263394986093044,0.10747368181216643,0.0008223766360003883,5.4381444454193115,True,0.8609921775081546,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.14902854633089543,210835.6442877208,3.0530622214080715e-05,18,32754,100271,9.346734711409912e-05,20,0.008108661121669997,1,1.0,1.0,3,0,0,4,6.122672040056177,886,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 886.0]",3.0613360200280884,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 516.0]",3.0613360200280884,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 370.0]",0,7.943150221107829,-0.09450271408109452,14.130640532454052,0.0,20.0,"[0.0, 13.0, 13.0, 14.0, 14.0, 14.0, 14.0, 15.0, 15.0, 15.0, 20.0]",0.008742849452771422,1414495,3,0.0,41817,7.687225464587357e-05,0.0,0.9999999999999999,0.013338571898211039,0.0,1.0,0.12012352334950727,0.22059160279637388,0.14286895705127095,0.0020722327813701524,1.0644998740236833,0.4841104326058651,8,1,3.476949380228369,886.0,1.0,6.122672040056177,3.024772779201746
WN18,1,ComplEx,pagerank,0.01,0.7933759707629054,0.7927820922795797,0.7920511649154865,0.7861580630424851,0.7892101407051086,3969.171630859375,0.8287131230925737,0.8287131230925737,0.828585961342828,0.818031536113937,3209.095458984375,0.8232601881027222,0.07080992401391267,0.09140512506814957,0.0007071435894335538,2266.1013326644897,0.07080992401391267,0.09140512506814957,0.0007071435894335538,0.07996702194213867,0.07080992401391267,0.09140512506814957,0.0007071435894335538,5.252290487289429,0.07080992401391267,0.09140512506814957,0.0007071435894335538,4.596985816955566,True,0.8443671559495122,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.08230889471918076,314084.1850982068,2.66865926558497e-05,18,37472,87720,6.247359045051202e-05,42,0.038016931429144404,702,0.9411827497865073,0.9694482444140446,3,0,0,4,4.681895815542272,39,"[1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 39.0]",2.340947907771136,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 5.0, 23.0]",2.340947907771136,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 20.0]",0,13.177355604379773,-0.1309436894282859,26.145868915456873,0.0,42.0,"[0.0, 3.0, 27.0, 28.0, 29.0, 29.0, 30.0, 30.0, 31.0, 32.0, 42.0]",0.000382136633840178,204125,3,0.0,35785,0.0005276844004424652,0.0,1.0,0.00046960232354766485,0.0,1.0,0.043252013775104736,1.0,0.12766524595129147,0.041551246537396135,1.3888888888888886,0.5864999722443958,8,1,2.8347299316823227,39.0,1.0,4.681895815542272,2.7461688994483344
WN18,1,ComplEx,pagerank,0.03,0.792007370724404,0.7917194518023725,0.7915467004491535,0.7907981112518715,0.7912840843200685,3943.544921875,0.8283316378433367,0.8283316378433367,0.8280773143438453,0.8214649033570702,3197.8193359375,0.8248602151870729,0.055715993322432045,0.08444666533503664,0.0005572137742454458,1783.0389280319214,0.055715993322432045,0.08444666533503664,0.0005572137742454458,0.09090542793273926,0.055715993322432045,0.08444666533503664,0.0005572137742454458,4.7681663036346436,0.055715993322432045,0.08444666533503664,0.0005572137742454458,4.328545808792114,True,0.744156281520651,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.05105223330743833,246431.70303790818,2.9182595500043773e-05,18,34267,70072,5.967673004958464e-05,52,0.04676926814033383,1664,0.8194764642367293,0.8833200137001941,3,0,0,4,4.0897656637581346,24,"[1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 24.0]",2.0448828318790673,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 13.0]",2.0448828318790673,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 14.0]",0,16.54372042009065,-0.06119469818502035,25.262701724691393,0.0,52.0,"[0.0, 1.0, 3.0, 30.0, 32.0, 33.0, 33.0, 34.0, 35.0, 37.0, 52.0]",0.00028284108294142465,111674,3,0.0,28385,0.0003904097856473675,0.0,1.0,0.00035042046461038515,0.0,1.0,0.03094532001626613,1.0,0.18119769070199146,0.0,1.3888888888888886,0.6264761836542727,8,1,2.6042548224239064,24.0,1.0,4.0897656637581346,2.7092697060646334
WN18,1,ComplEx,pagerank,-0.05,0.7934231493553527,0.7808923656381284,0.7672388816456613,0.714544400985079,0.744148313999176,3439.683837890625,0.828204476093591,0.8280773143438453,0.8273143438453713,0.8152339776195321,3266.90625,0.821367084980011,0.09201916524022818,0.12769196576459763,0.0009124630307979078,2944.608825445175,0.09201916524022818,0.12769196576459763,0.0009124630307979078,0.07888054847717285,0.09201916524022818,0.12769196576459763,0.0009124630307979078,6.35974907875061,0.09201916524022818,0.12769196576459763,0.0009124630307979078,4.728895425796509,True,0.9838562544959415,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.1388118131216659,279314.58251703315,2.571024553284484e-05,18,38895,118569,7.837810722949246e-05,23,0.009842124174140042,24,0.9986887774778249,0.9995445689851479,3,0,0,4,6.096876205167759,805,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 805.0]",3.0484381025838796,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 455.0]",3.0484381025838796,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 368.0]",0,8.533201170233996,-0.08125362241926277,16.41756009769893,0.0,23.0,"[0.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 17.0, 17.0, 18.0, 23.0]",0.006711088039309854,1354782,3,0.0,50384,7.115095405459815e-05,0.0,1.0,0.00983660841534627,0.0,0.9999999999999999,0.08101760599367178,1.0,0.13436253660746156,0.0023235128960216703,1.1844444444444442,0.47908652227564036,8,1,3.4875433860393366,805.0,1.0,6.096876205167759,2.9668912799813367
WN18,1,ComplEx,pagerank,0.05,0.7891917548142121,0.7890561432058584,0.7887849199891511,0.7883102793599132,0.7886934280395508,4099.20458984375,0.8283316378433367,0.8280773143438453,0.8280773143438453,0.8208290946083419,3315.47412109375,0.8244423866271974,0.058979810588061815,0.07271148233576241,0.0005861737065883028,1887.3516891002655,0.058979810588061815,0.07271148233576241,0.0005861737065883028,0.13957571983337402,0.058979810588061815,0.07271148233576241,0.0005861737065883028,4.648358583450317,0.058979810588061815,0.07271148233576241,0.0005861737065883028,4.534632205963135,True,0.6728264014348944,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.033210524490547476,197927.8600378191,3.1515915537346353e-05,18,31730,58805,5.841007952263395e-05,69,0.05053018263293645,2301,0.72256539552474,0.8044213927387127,3,0,0,4,3.7065868263473054,16,"[1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 7.0, 16.0]",1.8532934131736527,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 9.0]",1.8532934131736527,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 9.0]",0,20.997963788720494,-0.007712248201369822,28.370627166719192,0.0,69.0,"[0.0, 1.0, 2.0, 4.0, 10.0, 42.0, 44.0, 46.0, 47.0, 50.0, 69.0]",0.00021368752213331806,74180,3,0.0,23705,0.0002717398471579396,0.0,0.9999999999999999,0.00024714592922791526,0.0,0.9999999999999999,0.027106371759052898,1.0,0.22544463715308743,0.0,1.3888888888888886,0.6564666037442002,8,1,2.4201701859439018,16.0,1.0,3.7065868263473054,2.6938161658984185
WN18,1,ComplEx,pagerank,-0.1,0.8023444127400324,0.7906994678800031,0.7777435027377189,0.7275776972314336,0.7554514408111572,3208.66259765625,0.8283316378433367,0.8279501525940997,0.8271871820956256,0.8173957273652085,3179.801025390625,0.8224223256111145,0.08660358112305402,0.1195438467459553,0.0008654263590260912,2771.314989566803,0.08660358112305402,0.1195438467459553,0.0008654263590260912,0.1536874771118164,0.08660358112305402,0.1195438467459553,0.0008654263590260912,6.046104192733765,0.08660358112305402,0.1195438467459553,0.0008654263590260912,4.794267654418945,True,0.9631209439803781,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.13842448628543705,267048.93071161077,2.7139988058405254e-05,18,36846,114517,8.435310116662762e-05,23,0.010897710687834359,24,0.9986158606090213,0.9995284542906293,3,0,0,4,6.215980024968789,802,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 802.0]",3.1079900124843944,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 452.0]",3.1079900124843944,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 350.0]",0,8.556588390040458,-0.08024247209795722,16.427563371872118,0.0,23.0,"[0.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 17.0, 17.0, 18.0, 23.0]",0.006919155912342261,1201917,3,0.0,48863,7.456327143369835e-05,0.0,1.0,0.010294248142226826,0.0,1.0,0.08096736571089057,1.0,0.13403608455864033,0.0023362641470582326,1.1844444444444442,0.45947331467722974,8,1,3.5715138685338976,802.0,1.0,6.215980024968789,2.977516498558671
WN18,1,ComplEx,pagerank,0.1,0.775223256697701,0.7751282538476154,0.7751282538476154,0.7746532395971879,0.7749804854393004,4400.33740234375,0.8278229908443541,0.8276958290946084,0.8276958290946084,0.823499491353001,3369.50927734375,0.825689971446991,0.04428135367482901,0.051804341721435776,0.0004395625874801893,1417.0008056163788,0.04428135367482901,0.051804341721435776,0.0004395625874801893,0.09261322021484375,0.04428135367482901,0.051804341721435776,0.0004395625874801893,3.778414011001587,0.04428135367482901,0.051804341721435776,0.0004395625874801893,4.2306435108184814,True,0.5407287093438857,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.005286064768482003,8553.416049105472,3.742795119395164e-05,18,26718,40376,5.6562898431971836e-05,131,0.0539465023038717,4053,0.3806048356912943,0.45863879532395485,3,0,0,4,3.022381914813983,11,"[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 11.0]",1.5111909574069915,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 7.0]",1.5111909574069915,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 7.0]",0,45.319378160005385,0.038479468535395196,12.879931132569803,0.0,131.0,"[0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 6.0, 11.0, 35.0, 131.0]",0.00021589361615720852,32220,3,0.0,16088,0.00019088381965488962,0.0,1.0,0.00016982553216267812,0.0,1.0,0.017686554183336232,1.0,0.39362996936496863,0.0,1.3888888888888886,0.7277653774612228,5,1,2.052773411183472,11.0,1.0,3.022381914813983,2.7013840718500974
WN18,1,ComplEx,pagerank,-0.15,0.8134554075042917,0.8020109539769475,0.7888907054688139,0.7397613013978582,0.76711106300354,2892.28515625,0.828204476093591,0.8276958290946084,0.827441505595117,0.8190488301119023,3104.714111328125,0.8232837915420532,0.0857311692610383,0.11337973903710008,0.0008578865796740848,2743.39861869812,0.0857311692610383,0.11337973903710008,0.0008578865796740848,0.10742640495300293,0.0857311692610383,0.11337973903710008,0.0008578865796740848,5.7273218631744385,0.0857311692610383,0.11337973903710008,0.0008578865796740848,4.735763311386108,True,0.9406255426229845,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.13934022036001587,251695.20895951256,2.8734806471078415e-05,18,34801,110361,9.112649359065187e-05,23,0.011370468627234308,24,0.998534524869975,0.9995106967135129,3,0,0,4,6.34240395390937,763,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 763.0]",3.171201976954685,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 422.0]",3.171201976954685,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 341.0]",0,8.509354806683485,-0.08081497028794597,16.39780466078561,0.0,23.0,"[0.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 17.0, 17.0, 18.0, 23.0]",0.00682273401152333,1140581,3,0.0,47196,8.155647407530511e-05,0.0,0.9999999999999999,0.010156124711586681,0.0,1.0,0.08107105528388518,1.0,0.13489024872841748,0.0024832899801336683,1.1844444444444442,0.43931582671853414,8,1,3.6619350018677626,763.0,1.0,6.34240395390937,2.990099119656624
WN18,1,ComplEx,pagerank,-0.2,0.8208745946893349,0.8121987555867146,0.8017264043466831,0.7587853825256332,0.7824180126190186,2718.09228515625,0.828204476093591,0.828204476093591,0.8275686673448627,0.8204476093591048,2991.711181640625,0.8240875005722047,0.07708879328519107,0.1162310885403457,0.0007711210962310874,2466.9195580482483,0.07708879328519107,0.1162310885403457,0.0007711210962310874,0.08698797225952148,0.07708879328519107,0.1162310885403457,0.0007711210962310874,5.542304992675781,0.07708879328519107,0.1162310885403457,0.0007711210962310874,4.623496055603027,True,0.9159491029638053,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.13991777947841733,235605.55666483496,3.053062221408072e-05,18,32754,105476,9.831917408030954e-05,23,0.012698040418436965,25,0.9983208157782255,0.9994216693845045,3,0,0,4,6.440495817304757,620,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 620.0]",3.2202479086523783,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 311.0]",3.2202479086523783,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 309.0]",0,8.461296205460703,-0.08289764717206749,16.35275080906149,0.0,23.0,"[0.0, 15.0, 15.0, 16.0, 16.0, 17.0, 17.0, 17.0, 17.0, 18.0, 23.0]",0.0057799606060724715,989267,3,0.0,45169,0.00011595306119889504,0.0,0.9999999999999999,0.007595711717428804,0.0,1.0,0.08129078772359441,1.0,0.1356374916011653,0.003146280987686407,1.1844444444444442,0.4238238047669866,8,1,3.7411613848690237,620.0,1.0,6.440495817304757,2.979847525466705
WN18,2,ComplEx,baseline,0.0,0.7862660944206008,0.7725982172334104,0.7559260482007263,0.6997028722350611,0.7317797541618347,3528.015625,0.7862660944206008,0.7725982172334104,0.7559260482007263,0.6997028722350611,3528.015625,0.7317797541618347,0.09806067858636379,0.1306026653153367,0.0009806794387392547,3137.938964366913,0.09806067858636379,0.1306026653153367,0.0009806794387392547,0.07808184623718262,0.09806067858636379,0.1306026653153367,0.0009806794387392547,6.693251848220825,0.09806067858636379,0.1306026653153367,0.0009806794387392547,7.078251838684082,True,1.0,2.442419949686149e-05,5.908555797083751,135486.68844491112,0.1377877231927096,0.1377877231927096,283523.7634516277,2.442419949686149e-05,18,40943,120957,7.215763515563175e-05,24,0.008932434203779305,25,0.9985345480301883,0.9994047471415461,3,0,0,4,5.908555797083751,901,"[1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 901.0]",2.9542778985418754,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 518.0]",2.9542778985418754,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 383.0]",0,8.595012176521035,-0.08016182727624643,16.042302713528564,0.0,24.0,"[0.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 17.0, 17.0, 24.0]",0.007376954056584643,1463619,3,0.0,50591,6.0014951185833316e-05,0.0,0.9999999999999999,0.010947651915350541,4.5650120714101614e-17,1.0,0.07229955451646733,1.0,0.13341403549489383,0.002059557836355343,1.1844444444444442,0.5011988434836675,7,1,3.3762792174486482,901.0,1.0,5.908555797083751,2.9562458142699226
WN18,2,ComplEx,betweenness,0.01,0.7951750640478223,0.7918445772843723,0.7873612297181896,0.7695132365499573,0.7792927026748657,3958.7802734375,0.7889993784959602,0.7872902423865755,0.7853480422622747,0.7733840894965818,4211.61767578125,0.7798429131507874,0.07243936651945114,0.11494597862338196,0.0007231335969211453,2318.0566432476044,0.07243936651945114,0.11494597862338196,0.0007231335969211453,0.08560729026794434,0.07243936651945114,0.11494597862338196,0.0007231335969211453,5.52000617980957,0.07243936651945114,0.11494597862338196,0.0007231335969211453,4.965571880340576,True,0.8841258264544138,2.442419949686149e-05,5.908555797083751,135486.68844491112,0.1377877231927096,0.08752167330894255,375619.38817328715,2.571024553284484e-05,18,38895,93979,6.2123288037518e-05,40,0.02900883934266881,287,0.9750096413420748,0.9866672341693357,3,0,0,4,4.83244632986245,245,"[1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 245.0]",2.416223164931225,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 5.0, 122.0]",2.416223164931225,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 123.0]",0,13.40616510260055,-0.10881842605909677,27.047409692762567,0.0,40.0,"[0.0, 25.0, 27.0, 28.0, 28.0, 29.0, 29.0, 30.0, 31.0, 32.0, 40.0]",0.0025449239974317988,290559,3,0.0,38511,0.0019482517490361892,0.0,1.0,0.0001005921497685243,0.0,1.0,0.048455870044939425,1.0,0.10302971746008391,0.0,1.2569444444444442,0.5793353230100541,6,1,2.8963620002571027,245.0,1.0,4.83244632986245,2.8328301629027286
WN18,2,ComplEx,betweenness,0.03,0.7970855531181448,0.7963543298861381,0.7953619554998433,0.7902956231066541,0.7930680513381958,3946.92529296875,0.7892324425108763,0.788533250466128,0.7876009944064637,0.7809198259788689,4192.3896484375,0.7845056056976317,0.06040561992675066,0.08664423598200699,0.0006036053402469616,1932.9774396419525,0.06040561992675066,0.08664423598200699,0.0006036053402469616,0.08596158027648926,0.06040561992675066,0.08664423598200699,0.0006036053402469616,4.850795269012451,0.06040561992675066,0.08664423598200699,0.0006036053402469616,4.753565311431885,True,0.7976797223124641,2.442419949686149e-05,5.908555797083751,135486.68844491112,0.1377877231927096,0.06046836082495928,368179.684902799,2.7574796635874808e-05,18,36265,78413,5.962449064110004e-05,63,0.037335194572437495,886,0.9043430304701503,0.9390789792508896,3,0,0,4,4.324445057217703,126,"[1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 126.0]",2.1622225286088517,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 57.0]",2.1622225286088517,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 69.0]",0,17.67203947609567,-0.12370520969293688,33.06970908589549,0.0,63.0,"[0.0, 2.0, 35.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0, 43.0, 63.0]",0.0015473118785918167,164855,3,0.0,31944,0.0015629782712904736,0.0,1.0,6.1008294433314836e-05,1.8552633449282668e-17,1.0,0.03173793629379874,1.0,0.12545631263887533,0.0,1.2569444444444442,0.6144317469237173,6,1,2.693588859782159,126.0,1.0,4.324445057217703,2.7807389974665018
WN18,2,ComplEx,betweenness,-0.05,0.8352792679078573,0.8202903124013885,0.8031713474282108,0.7426238561060271,0.7768846154212952,2308.9052734375,0.6893256681168427,0.6886264760720945,0.687461155997514,0.6746426351771286,6582.4833984375,0.6811662912368774,0.08353660199791194,0.11167790600893568,0.0008341145866673051,2673.1716108322144,0.08353660199791194,0.11167790600893568,0.0008341145866673051,0.14531207084655762,0.08353660199791194,0.11167790600893568,0.0008341145866673051,5.800568580627441,0.08353660199791194,0.11167790600893568,0.0008341145866673051,5.11827826499939,True,0.9065067949791548,2.442419949686149e-05,5.908555797083751,135486.68844491112,0.1377877231927096,0.14338716363904813,230374.46148891136,3.0673905708413856e-05,18,32601,104582,9.840301861341527e-05,24,0.008007184643663496,2,0.9998466304714579,0.9999235050008606,3,0,0,4,6.415876813594675,845,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 845.0]",3.2079384067973375,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 486.0]",3.2079384067973375,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 359.0]",0,8.368890517991394,-0.08141661380972481,15.844882058832551,0.0,24.0,"[0.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 17.0, 24.0]",0.007981611162448983,1185070,3,0.0,43584,7.808842692700947e-05,0.0,0.9999999999999999,0.012828215727987471,0.0,1.0,0.07876232360332495,0.6666666666666666,0.13719268921308186,0.0021959330711265215,1.0,0.40359733093247735,7,1,3.7199165669764733,845.0,1.0,6.415876813594675,3.010286742133845
WN18,2,ComplEx,betweenness,0.05,0.7967834509147436,0.7963051536529954,0.7957072820758101,0.7922994140858544,0.7942201495170593,3891.102294921875,0.7892324425108763,0.7887663144810442,0.7882224984462399,0.7829397141081417,4131.03662109375,0.7857889533042908,0.05482499879598617,0.07947709413717519,0.0005472648169698869,1754.4019358158112,0.05482499879598617,0.07947709413717519,0.0005472648169698869,0.08663630485534668,0.05482499879598617,0.07947709413717519,0.0005472648169698869,4.485238790512085,0.05482499879598617,0.07947709413717519,0.0005472648169698869,4.859289646148682,True,0.7428676585022876,2.442419949686149e-05,5.908555797083751,135486.68844491112,0.1377877231927096,0.04484406098733135,261299.86058194912,2.9039377395748642e-05,18,34436,69451,5.856871786008823e-05,58,0.0388224026909391,1286,0.8408642118712975,0.8887561014240256,3,0,0,4,4.0336275990242765,125,"[1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 8.0, 125.0]",2.0168137995121382,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 57.0]",2.0168137995121382,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 68.0]",0,19.018806570986378,-0.10863477605965885,29.88361017539784,0.0,58.0,"[0.0, 1.0, 4.0, 16.0, 38.0, 40.0, 41.0, 42.0, 43.0, 45.0, 58.0]",0.0017413374394434843,125107,3,0.0,28249,0.0018374949002539264,0.0,1.0,5.568444499496457e-05,0.0,0.9999999999999999,0.020842901176358803,1.0,0.1475037565036987,0.0,1.2569444444444442,0.6383559252652432,6,1,2.555349053316297,125.0,1.0,4.0336275990242765,2.7781657153171926
WN18,2,ComplEx,betweenness,-0.1,0.8352792679078573,0.8202903124013885,0.8031713474282108,0.7426238561060271,0.7768846154212952,2308.9052734375,0.6893256681168427,0.6886264760720945,0.687461155997514,0.6746426351771286,6582.4833984375,0.6811662912368774,0.08227256723493337,0.11181645111969374,0.0008228954813757459,2632.7255375385284,0.08227256723493337,0.11181645111969374,0.0008228954813757459,0.09057116508483887,0.08227256723493337,0.11181645111969374,0.0008228954813757459,5.938336610794067,0.08227256723493337,0.11181645111969374,0.0008228954813757459,5.309263467788696,True,0.9065067949791548,2.442419949686149e-05,5.908555797083751,135486.68844491112,0.1377877231927096,0.14338716363904813,230374.46148891136,3.0673905708413856e-05,18,32601,104582,9.840301861341527e-05,24,0.008007184643663496,2,0.9998466304714579,0.9999235050008606,3,0,0,4,6.415876813594675,845,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 845.0]",3.2079384067973375,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 486.0]",3.2079384067973375,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 359.0]",0,8.368890517991394,-0.08141661380972481,15.844882058832551,0.0,24.0,"[0.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 17.0, 24.0]",0.007981611162448983,1185070,3,0.0,43584,7.808842692700947e-05,0.0,0.9999999999999999,0.012828215727987471,0.0,1.0,0.07876232360332495,0.6666666666666666,0.13719268921308186,0.0021959330711265215,1.0,0.40359733093247735,7,1,3.7199165669764733,845.0,1.0,6.415876813594675,3.010286742133845
